/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_436.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_436.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_436.jpg,-0.05209099,0,0.3700719,5.635332
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_505.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_505.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_505.jpg,-0.05360754,0,0.169069,4.771555
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_579.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_579.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_579.jpg,-0.05360754,0,0,4.540774
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_647.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_647.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_647.jpg,-0.05360754,0,0,4.513352
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_725.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_725.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_725.jpg,0,0,0,4.476753
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_795.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_795.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_795.jpg,0,0,0,4.440752
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_867.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_867.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_867.jpg,0,0,0,4.41396
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_961.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_961.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_961.jpg,0,0,0,3.552709
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_14_268.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_14_268.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_14_268.jpg,-0.2907858,0,0,4.32273
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_14_340.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_14_340.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_14_340.jpg,-0.2860983,0,0,4.289746
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_14_417.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_14_417.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_14_417.jpg,-0.2860983,0,0,4.256796
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_14_491.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_14_491.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_14_491.jpg,-0.2688189,0,0,4.224606
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_14_564.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_14_564.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_14_564.jpg,-0.21358,0,0,4.201607
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_14_631.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_14_631.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_14_631.jpg,-0.2041131,0,0,4.170245
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_14_701.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_14_701.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_14_701.jpg,-0.198966,0,0,4.146476
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_14_781.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_14_781.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_14_781.jpg,-0.1879366,0.1161631,0,4.147768
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_14_857.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_14_857.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_14_857.jpg,-0.1860064,0.3440191,0,4.350672
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_14_926.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_14_926.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_14_926.jpg,-0.1855239,0.5112661,0,4.655726
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_000.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_000.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_000.jpg,-0.1850414,0.775155,0,5.265045
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_068.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_068.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_068.jpg,-0.1850414,0.925635,0,5.874393
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_150.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_150.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_150.jpg,-0.1845588,1,0,6.790101
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_222.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_222.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_222.jpg,-0.1845588,1,0,7.703113
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_289.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_289.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_289.jpg,-0.1845588,0.924634,0,8.361256
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_357.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_357.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_357.jpg,-0.1866268,0.6803021,0,9.053089
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_426.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_426.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_426.jpg,-0.1866268,0.473242,0,9.414159
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_495.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_495.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_495.jpg,-0.1810202,0.251266,0,9.661848
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_574.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_574.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_574.jpg,-0.164591,0.01462311,0,9.706531
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_658.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_658.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_658.jpg,-0.1641085,0,0,9.63271
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_727.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_727.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_727.jpg,-0.1641085,0,0,9.57676
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_799.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_799.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_799.jpg,-0.1636259,0,0,9.502698
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_866.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_866.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_866.jpg,-0.1631434,0,0,9.447596
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_15_936.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_15_936.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_15_936.jpg,-0.1532399,0,0,9.374178
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_013.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_013.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_013.jpg,-0.1115349,0,0,9.301114
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_081.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_081.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_081.jpg,-0.1070083,0,0,9.246258
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_159.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_159.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_159.jpg,-0.08766085,0,0,9.173607
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_238.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_238.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_238.jpg,-0.0807215,0,0,9.101531
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_305.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_305.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_305.jpg,-0.0807215,0,0,9.047713
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_384.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_384.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_384.jpg,-0.07971048,0,0,8.976389
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_452.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_452.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_452.jpg,-0.07729779,0,0,8.905667
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_525.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_525.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_525.jpg,-0.06403952,0,0,8.853102
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_594.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_594.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_594.jpg,-0.05089614,0,0,8.782409
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_676.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_676.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_676.jpg,-0.03920037,0,0,8.711966
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_745.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_745.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_745.jpg,-0.01470588,0,0,8.659372
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_815.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_815.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_815.jpg,-0.007238051,0,0,8.589532
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_884.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_884.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_884.jpg,0.004526654,0,0,8.537606
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_16_955.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_16_955.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_16_955.jpg,0.007651655,0,0,8.468921
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_17_029.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_17_029.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_17_029.jpg,0.008134191,0,0,8.417807
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_17_112.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_17_112.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_17_112.jpg,0.008134191,0,0,8.333315
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_17_186.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_17_186.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_17_186.jpg,0.008616728,0,0,8.283031
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_17_255.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_17_255.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_17_255.jpg,0.009581801,0,0,8.216455
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_17_325.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_17_325.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_17_325.jpg,0.01006434,0,0,8.166875
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_17_399.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_17_399.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_17_399.jpg,0.01006434,0,0,8.101237
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_17_468.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_17_468.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_17_468.jpg,0.01006434,0,0,8.052355
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_17_539.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_17_539.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_17_539.jpg,0.01006434,0,0,7.987638
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_17_608.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_17_608.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_17_608.jpg,0.01006434,0,0,7.939442
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_17_677.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_17_677.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_17_677.jpg,0.01006434,0,0,7.875632
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_17_756.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_17_756.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_17_756.jpg,0.01006434,0,0,7.812335
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_39_17_851.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_39_17_851.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_39_17_851.jpg,0.01006434,0,0,7.765198
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_01_557.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_01_557.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_01_557.jpg,0,0,0,3.696317
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_01_625.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_01_625.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_01_625.jpg,0,0,0,3.673712
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_01_694.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_01_694.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_01_694.jpg,0,0,0,3.643784
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_01_773.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_01_773.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_01_773.jpg,0,0,0,3.614095
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_01_846.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_01_846.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_01_846.jpg,0,0,0,3.591986
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_01_914.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_01_914.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_01_914.jpg,0,0,0,3.562713
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_01_982.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_01_982.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_01_982.jpg,0,0,0,3.540914
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_057.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_057.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_057.jpg,0,0,0,3.512052
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_126.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_126.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_126.jpg,0.00167739,0,0,3.490561
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_197.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_197.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_197.jpg,0.02582721,0,0,3.462121
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_271.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_271.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_271.jpg,0.02888327,0,0,3.43397
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_339.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_339.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_339.jpg,0.03081342,0.08011812,0,3.436313
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_407.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_407.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_407.jpg,0.03278952,0.05875522,0,3.496477
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_479.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_479.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_479.jpg,0.03327206,0,0,3.470861
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_556.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_556.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_556.jpg,0.03524816,0,0,3.442713
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_624.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_624.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_624.jpg,0.0357307,0,0,3.421763
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_692.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_692.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_692.jpg,0.0408318,0,0,3.394032
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_760.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_760.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_760.jpg,0.04855239,0,0,3.37338
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_829.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_829.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_829.jpg,0.06045496,0.1763281,0,3.406457
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_899.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_899.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_899.jpg,0.06459099,0.3674401,0,3.653693
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_02_973.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_02_973.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_02_973.jpg,0.06507353,0.5435581,0,4.111142
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_050.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_050.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_050.jpg,0.06507353,0.370935,0,4.398623
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_122.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_122.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_122.jpg,0.07015166,0.1304131,0,4.573071
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_194.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_194.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_194.jpg,0.07961857,0,0,4.561322
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_268.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_268.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_268.jpg,0.08111212,0,0,4.533788
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_338.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_338.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_338.jpg,0.08111212,0,0,4.49743
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_407.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_407.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_407.jpg,0.08111212,0,0,4.470382
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_476.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_476.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_476.jpg,0.08669578,0,0,4.434554
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_557.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_557.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_557.jpg,0.08717832,0,0,4.399084
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_624.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_624.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_624.jpg,0.08717832,0,0,4.372702
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_695.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_695.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_695.jpg,0.08717832,0.105384,0,4.36792
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_768.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_768.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_768.jpg,0.08717832,0.238896,0,4.486451
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_843.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_843.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_843.jpg,0.08766085,0,0,4.542151
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_913.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_913.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_913.jpg,0.08814339,0,0,4.505963
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_03_994.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_03_994.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_03_994.jpg,0.08862593,0,0,4.470114
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_079.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_079.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_079.jpg,0.08959099,0,0,4.434585
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_152.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_152.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_152.jpg,0.09055606,0,0,4.399371
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_238.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_238.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_238.jpg,0.09455423,0,0,4.364442
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_314.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_314.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_314.jpg,0.09806986,0,0,4.329837
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_391.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_391.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_391.jpg,0.100023,0,0,4.295557
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_462.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_462.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_462.jpg,0.1009881,0,0,4.270072
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_40_04_535.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_40_04_535.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_40_04_535.jpg,0.1014706,0.02259296,0,4.240857
